-3.6439999999999997,-0.215,-0.579,2.307,0.046,1.945,0.28,0.272,-0.539,-1.226,1,0,0,0,0,0,0,0,0,0,0
-3.034,0.452,-0.946,0.9309999999999999,0.128,1.514,0.142,0.932,-0.10400000000000001,-0.9740000000000001,0,1,0,0,0,0,0,0,0,0,0
-2.8169999999999997,1.268,-1.127,0.7070000000000001,0.39899999999999997,0.406,0.289,0.319,-0.691,-0.379,0,0,1,0,0,0,0,0,0,0,0
-2.3819999999999997,1.984,-1.0959999999999999,-0.10300000000000001,0.369,0.204,-0.125,0.752,-0.136,-0.9590000000000001,0,0,0,1,0,0,0,0,0,0,0
-2.54,2.925,-0.377,-0.745,-0.562,0.981,0.303,0.539,0.127,-0.9590000000000001,0,0,0,0,1,0,0,0,0,0,0
-2.505,2.358,-0.184,-0.792,-0.316,1.3630000000000002,0.302,-0.121,0.214,-0.622,0,0,0,0,0,1,0,0,0,0,0
-2.951,2.64,0.8320000000000001,-0.387,-1.5019999999999998,0.272,0.7559999999999999,0.5379999999999999,0.616,-0.39899999999999997,0,0,0,0,0,0,1,0,0,0,0
-3.9789999999999996,3.661,0.16899999999999998,-0.598,-1.412,0.569,0.009000000000000001,1.939,0.094,-0.149,0,0,0,0,0,0,0,1,0,0,0
-4.083,2.315,-0.375,0.52,-0.019,-0.21100000000000002,-0.172,1.054,0.387,0.168,0,0,0,0,0,0,0,0,1,0,0
-4.805,3.228,-0.501,0.602,-0.532,0.745,0.09,0.445,0.7559999999999999,-0.42,0,0,0,0,0,0,0,0,0,1,0
-3.661,1.2919999999999998,-0.433,0.34,0.098,0.363,0.24600000000000002,0.9109999999999999,-0.415,-0.507,0,0,0,0,0,0,0,0,0,0,1
-3.3369999999999997,-0.34700000000000003,-0.79,2.129,-0.057999999999999996,2.079,0.295,0.24600000000000002,-0.687,-1.2409999999999999,1,0,0,0,0,0,0,0,0,0,0
-3.0,0.217,-0.855,0.8029999999999999,-0.008,1.795,-0.01,1.07,-0.061,-1.046,0,1,0,0,0,0,0,0,0,0,0
-3.0469999999999997,1.2670000000000001,-0.799,0.507,0.524,0.507,0.044000000000000004,0.302,-0.731,-0.431,0,0,1,0,0,0,0,0,0,0,0
-2.45,1.993,-1.08,-0.09,0.36700000000000005,0.324,-0.16399999999999998,0.684,-0.18100000000000002,-1.013,0,0,0,1,0,0,0,0,0,0,0
-2.544,2.725,-0.067,-0.787,-0.903,0.97,0.524,0.32,0.28300000000000003,-0.8220000000000001,0,0,0,0,1,0,0,0,0,0,0
-2.7030000000000003,2.066,0.205,-0.63,-0.345,1.229,0.40299999999999997,-0.032,0.247,-0.696,0,0,0,0,0,1,0,0,0,0,0
-3.015,2.219,0.996,-0.455,-1.514,0.047,0.8640000000000001,0.46799999999999997,0.657,-0.34299999999999997,0,0,0,0,0,0,1,0,0,0,0
-4.122,3.177,0.529,-0.17600000000000002,-1.307,0.132,-0.27899999999999997,1.3530000000000002,0.45799999999999996,-0.009000000000000001,0,0,0,0,0,0,0,1,0,0,0
-4.047,2.6260000000000003,-0.597,0.823,-0.266,0.048,0.049,0.882,0.359,-0.203,0,0,0,0,0,0,0,0,1,0,0
-4.893,3.37,-0.46399999999999997,0.5379999999999999,-0.327,0.496,0.27,0.47,0.742,-0.141,0,0,0,0,0,0,0,0,0,1,0
-3.6639999999999997,1.119,-0.45899999999999996,0.48200000000000004,0.08199999999999999,0.221,0.185,0.861,-0.237,-0.413,0,0,0,0,0,0,0,0,0,0,1
-2.463,-0.19699999999999998,-1.264,1.15,0.23399999999999999,1.8330000000000002,0.066,0.738,-1.382,-0.498,1,0,0,0,0,0,0,0,0,0,0
-2.9130000000000003,0.757,-0.8190000000000001,1.245,0.419,1.17,0.051,0.32799999999999996,-0.96,-0.614,0,1,0,0,0,0,0,0,0,0,0
-2.012,1.1340000000000001,-1.0290000000000001,0.205,0.6609999999999999,0.359,0.456,0.37200000000000005,-0.9390000000000001,-0.613,0,0,1,0,0,0,0,0,0,0,0
-2.101,1.5019999999999998,-0.322,-0.363,0.026000000000000002,0.11599999999999999,0.162,-0.07400000000000001,-0.106,-0.397,0,0,0,1,0,0,0,0,0,0,0
-2.565,1.871,-0.26899999999999996,0.187,-0.6559999999999999,0.267,-0.32799999999999996,0.184,0.348,-0.511,0,0,0,0,1,0,0,0,0,0,0
-2.346,1.604,-0.28300000000000003,0.39299999999999996,-0.41600000000000004,0.268,-0.46299999999999997,0.387,0.253,-0.504,0,0,0,0,0,1,0,0,0,0,0
-3.008,2.8819999999999997,-0.9,0.214,-0.565,-0.19699999999999998,0.449,0.305,0.413,-0.3,0,0,0,0,0,0,1,0,0,0,0
-3.823,3.536,-2.07,0.245,-0.442,1.125,0.73,0.5379999999999999,-0.006,-0.64,0,0,0,0,0,0,0,1,0,0,0
-4.019,3.52,-1.058,-0.2,-0.545,1.348,0.35100000000000003,0.82,-0.868,-0.434,0,0,0,0,0,0,0,0,1,0,0
-4.022,0.941,-0.623,1.4609999999999999,0.02,1.9040000000000001,-0.07400000000000001,0.46399999999999997,-0.541,-0.21100000000000002,0,0,0,0,0,0,0,0,0,1,0
-3.2089999999999996,1.85,-0.39399999999999996,0.555,0.425,0.313,0.067,0.077,-0.163,-0.9440000000000001,0,0,0,0,0,0,0,0,0,0,1
-2.377,-0.266,-1.371,1.09,0.24,1.8430000000000002,0.107,0.7020000000000001,-1.256,-0.62,1,0,0,0,0,0,0,0,0,0,0
-2.9610000000000003,0.7659999999999999,-0.8,0.9620000000000001,0.6579999999999999,1.012,0.34700000000000003,-0.015,-0.425,-0.746,0,1,0,0,0,0,0,0,0,0,0
-2.207,1.09,-0.627,0.024,0.912,0.662,0.24100000000000002,0.348,-0.7020000000000001,-0.912,0,0,1,0,0,0,0,0,0,0,0
-2.131,1.4869999999999999,-0.302,-0.272,0.012,0.067,0.149,0.022000000000000002,-0.133,-0.322,0,0,0,1,0,0,0,0,0,0,0
-2.596,1.867,-0.20800000000000002,0.20800000000000002,-0.574,0.146,-0.214,0.11599999999999999,0.395,-0.541,0,0,0,0,1,0,0,0,0,0,0
-2.378,1.568,-0.243,0.40700000000000003,-0.428,0.22899999999999998,-0.293,0.297,0.37200000000000005,-0.512,0,0,0,0,0,1,0,0,0,0,0
-3.117,2.8760000000000003,-0.746,-0.047,-0.42700000000000005,-0.053,0.45299999999999996,0.305,0.541,-0.489,0,0,0,0,0,0,1,0,0,0,0
-3.911,3.7030000000000003,-1.965,0.132,-0.209,0.929,0.8109999999999999,0.495,-0.142,-0.519,0,0,0,0,0,0,0,1,0,0,0
-4.135,3.6510000000000002,-0.7509999999999999,-0.066,-0.789,1.131,0.496,0.7879999999999999,-0.883,-0.35100000000000003,0,0,0,0,0,0,0,0,1,0,0
-4.0280000000000005,0.982,-0.648,1.4780000000000002,-0.048,2.108,-0.146,0.467,-0.654,-0.193,0,0,0,0,0,0,0,0,0,1,0
-3.265,1.933,-0.316,0.602,0.43799999999999994,0.336,0.048,0.134,-0.16,-0.991,0,0,0,0,0,0,0,0,0,0,1
-2.3819999999999997,-0.294,-1.3969999999999998,1.051,0.21100000000000002,1.901,0.151,0.654,-1.286,-0.609,1,0,0,0,0,0,0,0,0,0,0
-2.9410000000000003,0.71,-0.855,0.902,0.635,0.924,0.466,0.01,-0.342,-0.588,0,1,0,0,0,0,0,0,0,0,0
-2.306,1.0859999999999999,-0.59,0.106,0.9309999999999999,0.733,0.213,0.27399999999999997,-0.684,-0.9109999999999999,0,0,1,0,0,0,0,0,0,0,0
-2.162,1.5330000000000001,-0.267,-0.287,-0.026000000000000002,0.122,0.168,-0.024,-0.268,-0.27,0,0,0,1,0,0,0,0,0,0,0
-2.639,1.88,-0.389,0.204,-0.5710000000000001,0.094,-0.233,0.27899999999999997,0.426,-0.598,0,0,0,0,1,0,0,0,0,0,0
-2.458,1.5859999999999999,-0.359,0.376,-0.244,0.134,-0.163,0.298,0.444,-0.711,0,0,0,0,0,1,0,0,0,0,0
-3.242,2.9010000000000002,-0.632,-0.332,-0.42100000000000004,0.226,0.536,0.142,0.623,-0.616,0,0,0,0,0,0,1,0,0,0,0
-3.977,3.6839999999999997,-1.242,-0.364,-0.217,0.594,0.759,0.6,0.069,-0.25,0,0,0,0,0,0,0,1,0,0,0
-4.093999999999999,3.5860000000000003,-0.845,-0.026000000000000002,-0.5379999999999999,0.9640000000000001,0.6659999999999999,0.647,-0.41200000000000003,-0.47700000000000004,0,0,0,0,0,0,0,0,1,0,0
-4.138,1.128,-0.601,1.5530000000000002,-0.019,2.039,-0.17600000000000002,0.262,-0.551,-0.36200000000000004,0,0,0,0,0,0,0,0,0,1,0
-3.242,1.8019999999999998,-0.48200000000000004,0.6990000000000001,0.424,0.337,0.115,0.272,-0.205,-1.074,0,0,0,0,0,0,0,0,0,0,1
-2.4530000000000003,-0.32,-1.368,1.04,0.174,1.985,0.158,0.59,-1.318,-0.5870000000000001,1,0,0,0,0,0,0,0,0,0,0
-2.957,0.596,-0.7559999999999999,0.89,0.58,0.836,0.5429999999999999,0.036000000000000004,-0.23199999999999998,-0.579,0,1,0,0,0,0,0,0,0,0,0
-2.289,1.1059999999999999,-0.816,0.228,0.867,0.616,0.33799999999999997,0.298,-0.843,-0.8320000000000001,0,0,1,0,0,0,0,0,0,0,0
-2.175,1.631,-0.331,-0.203,-0.159,0.24600000000000002,0.18,-0.09300000000000001,-0.35100000000000003,-0.267,0,0,0,1,0,0,0,0,0,0,0
-2.7230000000000003,1.975,-0.636,0.336,-0.677,0.156,-0.342,0.479,0.381,-0.7290000000000001,0,0,0,0,1,0,0,0,0,0,0
-2.58,1.608,-0.311,0.273,-0.14800000000000002,0.262,-0.062,0.16699999999999998,0.337,-0.6920000000000001,0,0,0,0,0,1,0,0,0,0,0
-3.3110000000000004,2.946,-0.8079999999999999,-0.3,-0.457,0.324,0.515,0.149,0.5329999999999999,-0.718,0,0,0,0,0,0,1,0,0,0,0
-4.052,3.747,-1.24,-0.299,-0.426,0.917,0.517,0.716,-0.21,-0.125,0,0,0,0,0,0,0,1,0,0,0
-4.039,3.5060000000000002,-0.9640000000000001,0.040999999999999995,-0.4,0.976,0.65,0.659,-0.21600000000000003,-0.327,0,0,0,0,0,0,0,0,1,0,0
-4.319,1.338,-0.5489999999999999,1.6780000000000002,0.027000000000000003,1.922,-0.228,0.161,-0.47,-0.442,0,0,0,0,0,0,0,0,0,1,0
-3.3289999999999997,1.788,-0.517,0.597,0.503,0.278,0.121,0.17600000000000002,-0.159,-0.98,0,0,0,0,0,0,0,0,0,0,1
-2.46,-0.325,-1.4040000000000001,0.9279999999999999,0.122,2.049,0.27399999999999997,0.532,-1.113,-0.769,1,0,0,0,0,0,0,0,0,0,0
-2.904,0.45799999999999996,-0.6559999999999999,0.8320000000000001,0.61,0.805,0.568,0.040999999999999995,-0.114,-0.615,0,1,0,0,0,0,0,0,0,0,0
-2.318,1.097,-0.8320000000000001,0.26,0.821,0.588,0.402,0.327,-0.852,-0.773,0,0,1,0,0,0,0,0,0,0,0
-2.147,1.655,-0.355,-0.08199999999999999,-0.19399999999999998,0.29600000000000004,0.146,-0.083,-0.314,-0.308,0,0,0,1,0,0,0,0,0,0,0
-2.733,2.026,-0.71,0.377,-0.774,0.284,-0.469,0.693,0.205,-0.74,0,0,0,0,1,0,0,0,0,0,0
-2.7289999999999996,1.595,-0.15,0.16699999999999998,0.015,0.377,0.083,-0.038,0.166,-0.672,0,0,0,0,0,1,0,0,0,0,0
-3.338,3.033,-1.189,-0.26899999999999996,-0.364,0.544,0.491,0.14800000000000002,0.365,-0.9309999999999999,0,0,0,0,0,0,1,0,0,0,0
-4.048,3.753,-1.15,-0.209,-0.53,0.871,0.445,0.716,-0.131,0.139,0,0,0,0,0,0,0,1,0,0,0
-4.1419999999999995,3.4539999999999997,-0.653,0.271,-0.598,0.7929999999999999,0.563,0.52,-0.11800000000000001,-0.33,0,0,0,0,0,0,0,0,1,0,0
-4.457,1.5119999999999998,-0.514,1.764,0.063,1.86,-0.332,0.18899999999999997,-0.521,-0.415,0,0,0,0,0,0,0,0,0,1,0
-3.407,1.821,-0.675,0.765,0.256,0.469,-0.09,0.322,-0.387,-0.968,0,0,0,0,0,0,0,0,0,0,1
-2.391,-0.34700000000000003,-1.474,0.843,0.08900000000000001,2.021,0.41700000000000004,0.502,-0.86,-0.978,1,0,0,0,0,0,0,0,0,0,0
-2.9189999999999996,0.46299999999999997,-0.716,0.9570000000000001,0.635,0.833,0.501,0.048,-0.134,-0.638,0,1,0,0,0,0,0,0,0,0,0
-2.385,1.01,-0.754,0.37,0.785,0.47100000000000003,0.415,0.318,-0.797,-0.679,0,0,1,0,0,0,0,0,0,0,0
-2.104,1.6,-0.297,-0.071,-0.172,0.285,0.152,-0.08900000000000001,-0.29600000000000004,-0.37,0,0,0,1,0,0,0,0,0,0,0
-2.7060000000000004,2.07,-0.691,0.31,-0.745,0.266,-0.413,0.602,0.36,-0.713,0,0,0,0,1,0,0,0,0,0,0
-2.855,1.587,-0.03,0.20199999999999999,0.165,0.445,0.207,-0.067,-0.013000000000000001,-0.7120000000000001,0,0,0,0,0,1,0,0,0,0,0
-3.339,3.011,-1.264,-0.34299999999999997,-0.11900000000000001,0.498,0.589,0.078,0.221,-0.8220000000000001,0,0,0,0,0,0,1,0,0,0,0
-4.039,3.6889999999999996,-1.0070000000000001,-0.139,-0.542,0.5870000000000001,0.535,0.465,0.19399999999999998,0.168,0,0,0,0,0,0,0,1,0,0,0
-4.172,3.07,-0.7809999999999999,0.516,-0.627,1.006,0.531,0.441,-0.102,-0.456,0,0,0,0,0,0,0,0,1,0,0
-4.494,1.535,-0.495,1.715,0.044000000000000004,1.892,-0.36700000000000005,0.36200000000000004,-0.583,-0.29100000000000004,0,0,0,0,0,0,0,0,0,1,0
-3.285,1.547,-0.897,0.917,0.127,0.402,-0.011000000000000001,0.502,-0.557,-0.715,0,0,0,0,0,0,0,0,0,0,1
-3.415,-0.5379999999999999,0.24100000000000002,2.0380000000000003,0.622,1.0270000000000001,-0.701,-0.66,-0.418,0.7809999999999999,1,0,0,0,0,0,0,0,0,0,0
-3.4389999999999996,1.0070000000000001,0.02,1.4909999999999999,0.777,0.257,-0.777,-0.282,-0.7070000000000001,0.746,0,1,0,0,0,0,0,0,0,0,0
-2.8139999999999996,1.515,-0.08800000000000001,0.597,-0.033,-0.29,-0.445,0.113,-0.136,0.662,0,0,1,0,0,0,0,0,0,0,0
-2.0269999999999997,2.157,-0.297,-0.21100000000000002,-0.266,0.086,-0.17600000000000002,-0.179,-0.28300000000000003,0.292,0,0,0,1,0,0,0,0,0,0,0
-2.263,3.344,-1.165,-0.625,-0.159,0.9259999999999999,0.13,-0.33,-0.7829999999999999,0.31,0,0,0,0,1,0,0,0,0,0,0
-2.594,2.5839999999999996,-0.37,-0.524,-0.177,0.515,-0.13699999999999998,0.095,-0.731,0.07200000000000001,0,0,0,0,0,1,0,0,0,0,0
-2.702,3.596,-0.57,-1.041,-0.7090000000000001,1.0090000000000001,0.40299999999999997,0.426,-1.013,-0.009000000000000001,0,0,0,0,0,0,1,0,0,0,0
-3.44,3.2030000000000003,-0.698,-0.86,-0.542,1.5030000000000001,0.922,0.467,-0.183,-0.919,0,0,0,0,0,0,0,1,0,0,0
-3.9610000000000003,4.144,-0.934,-0.08900000000000001,-0.612,0.787,0.326,0.182,-0.48700000000000004,-0.7190000000000001,0,0,0,0,0,0,0,0,1,0,0
-4.471,3.1919999999999997,-0.161,0.11699999999999999,-0.327,0.406,-0.201,0.919,-0.716,-0.9329999999999999,0,0,0,0,0,0,0,0,0,1,0
-3.012,2.252,-0.8059999999999999,0.389,-0.11,0.649,-0.32799999999999996,0.321,-0.5589999999999999,0.23399999999999999,0,0,0,0,0,0,0,0,0,0,1
-3.705,-0.204,0.27399999999999997,1.569,0.883,1.3659999999999999,-0.94,-0.691,-0.162,0.598,1,0,0,0,0,0,0,0,0,0,0
-3.303,0.7020000000000001,-0.209,1.6269999999999998,0.818,0.287,-0.541,-0.198,-0.7170000000000001,0.768,0,1,0,0,0,0,0,0,0,0,0
-2.64,1.3219999999999998,-0.111,0.861,0.026000000000000002,-0.354,-0.425,0.083,-0.235,0.7809999999999999,0,0,1,0,0,0,0,0,0,0,0
-1.9480000000000002,2.1430000000000002,-0.068,-0.21100000000000002,-0.23800000000000002,0.263,-0.27,-0.23800000000000002,-0.342,0.147,0,0,0,1,0,0,0,0,0,0,0
-2.247,3.42,-0.887,-0.823,-0.297,0.774,0.185,-0.242,-0.79,0.046,0,0,0,0,1,0,0,0,0,0,0
-2.489,2.401,-0.44,-0.36700000000000005,-0.069,0.5329999999999999,0.011000000000000001,0.11800000000000001,-0.621,-0.188,0,0,0,0,0,1,0,0,0,0,0
-2.7760000000000002,3.557,-0.435,-1.044,-0.5720000000000001,1.273,0.221,0.295,-0.986,-0.04,0,0,0,0,0,0,1,0,0,0,0
-3.3560000000000003,3.236,-0.653,-0.9,-0.6609999999999999,1.43,0.9009999999999999,0.395,-0.139,-0.726,0,0,0,0,0,0,0,1,0,0,0
-3.909,3.674,-0.648,0.08800000000000001,-0.365,0.19899999999999998,0.424,0.336,-0.012,-0.252,0,0,0,0,0,0,0,0,1,0,0
-4.386,3.055,0.075,-0.018000000000000002,-0.436,0.5660000000000001,-0.28800000000000003,0.9359999999999999,-0.5770000000000001,-1.01,0,0,0,0,0,0,0,0,0,1,0
-3.0669999999999997,2.549,-0.851,0.505,0.044000000000000004,0.574,-0.377,0.147,-0.606,0.18899999999999997,0,0,0,0,0,0,0,0,0,0,1
-3.699,-0.251,0.268,1.585,0.85,1.381,-0.867,-0.71,-0.19,0.5670000000000001,1,0,0,0,0,0,0,0,0,0,0
-3.266,0.5770000000000001,-0.261,1.4809999999999999,0.8740000000000001,0.301,-0.496,-0.012,-0.623,0.879,0,1,0,0,0,0,0,0,0,0,0
-2.676,1.411,-0.098,1.047,-0.04,-0.131,-0.56,-0.03,-0.192,0.705,0,0,1,0,0,0,0,0,0,0,0
-1.899,2.135,0.092,-0.11,-0.145,0.081,-0.067,-0.10400000000000001,-0.408,-0.099,0,0,0,1,0,0,0,0,0,0,0
-2.305,3.625,-1.203,-0.665,-0.29600000000000004,0.775,0.19699999999999998,-0.282,-0.8420000000000001,0.188,0,0,0,0,1,0,0,0,0,0,0
-2.489,2.379,-0.523,-0.158,-0.17800000000000002,0.406,0.198,0.059000000000000004,-0.589,-0.256,0,0,0,0,0,1,0,0,0,0,0
-2.898,3.3930000000000002,-0.409,-0.993,-0.5870000000000001,1.3219999999999998,0.24,0.231,-1.068,-0.094,0,0,0,0,0,0,1,0,0,0,0
-3.3760000000000003,3.327,-0.797,-0.8490000000000001,-0.6809999999999999,1.198,0.838,0.244,-0.298,-0.618,0,0,0,0,0,0,0,1,0,0,0
-3.8280000000000003,3.188,-0.38799999999999996,0.055,-0.185,-0.028999999999999998,0.503,0.273,0.326,0.1,0,0,0,0,0,0,0,0,1,0,0
-4.283,2.8289999999999997,0.29600000000000004,0.086,-0.544,0.501,-0.317,0.995,-0.34,-1.113,0,0,0,0,0,0,0,0,0,1,0
-3.1889999999999996,2.62,-0.833,0.45,0.009000000000000001,0.444,-0.348,0.126,-0.614,0.081,0,0,0,0,0,0,0,0,0,0,1
-3.49,-0.474,0.187,1.7469999999999999,0.733,1.307,-0.816,-0.787,-0.222,0.41,1,0,0,0,0,0,0,0,0,0,0
-3.155,0.613,-0.285,1.287,0.882,0.337,-0.624,0.067,-0.516,0.8909999999999999,0,1,0,0,0,0,0,0,0,0,0
-2.762,1.51,-0.145,1.157,-0.256,0.040999999999999995,-0.647,-0.324,-0.128,0.8059999999999999,0,0,1,0,0,0,0,0,0,0,0
-1.959,2.285,-0.08900000000000001,-0.262,-0.013000000000000001,0.019,-0.233,-0.068,-0.268,-0.022000000000000002,0,0,0,1,0,0,0,0,0,0,0
-2.364,3.7430000000000003,-1.393,-0.361,-0.354,1.004,0.20800000000000002,-0.376,-1.046,0.722,0,0,0,0,1,0,0,0,0,0,0
-2.577,2.449,-0.38,0.174,-0.41,0.38299999999999995,0.19,0.09699999999999999,-0.489,-0.084,0,0,0,0,0,1,0,0,0,0,0
-2.9189999999999996,3.48,-0.823,-0.7509999999999999,-0.41600000000000004,1.045,0.609,0.18,-1.172,0.12300000000000001,0,0,0,0,0,0,1,0,0,0,0
-3.387,3.286,-0.747,-0.6990000000000001,-0.9,0.8909999999999999,0.875,0.46,-0.457,-0.636,0,0,0,0,0,0,0,1,0,0,0
-3.818,3.159,-0.298,-0.057999999999999996,-0.348,0.19399999999999998,0.593,0.21100000000000002,0.531,-0.013999999999999999,0,0,0,0,0,0,0,0,1,0,0
-4.2989999999999995,2.775,0.244,0.177,-0.436,0.261,-0.308,1.175,-0.22699999999999998,-1.115,0,0,0,0,0,0,0,0,0,1,0
-3.2689999999999997,2.489,-0.76,0.35200000000000004,-0.092,0.43200000000000005,-0.27,0.242,-0.523,0.01,0,0,0,0,0,0,0,0,0,0,1
-2.852,-0.805,-0.313,1.565,0.688,1.4669999999999999,-0.664,-0.9159999999999999,-0.27899999999999997,0.489,1,0,0,0,0,0,0,0,0,0,0
-3.3789999999999996,0.95,-0.06,1.47,0.5379999999999999,0.051,-0.6809999999999999,-0.098,-0.405,0.912,0,1,0,0,0,0,0,0,0,0,0
-2.8360000000000003,1.561,-0.076,1.229,-0.29100000000000004,-0.036000000000000004,-0.369,-0.39299999999999996,-0.18100000000000002,0.85,0,0,1,0,0,0,0,0,0,0,0
-2.021,2.4930000000000003,-0.41600000000000004,-0.11599999999999999,0.094,-0.033,-0.4,-0.08,-0.136,0.069,0,0,0,1,0,0,0,0,0,0,0
-2.411,3.85,-1.405,-0.302,-0.39799999999999996,1.069,0.21600000000000003,-0.29100000000000004,-1.1159999999999999,1.043,0,0,0,0,1,0,0,0,0,0,0
-2.708,2.56,-0.439,0.324,-0.348,0.429,0.091,-0.037000000000000005,-0.434,0.344,0,0,0,0,0,1,0,0,0,0,0
-2.883,3.576,-1.198,-0.562,-0.162,0.9740000000000001,0.764,-0.03,-1.023,0.34600000000000003,0,0,0,0,0,0,1,0,0,0,0
-3.39,3.4219999999999997,-0.718,-0.667,-0.871,0.7879999999999999,0.9590000000000001,0.555,-0.48200000000000004,-0.7240000000000001,0,0,0,0,0,0,0,1,0,0,0
-3.972,3.24,-0.8290000000000001,0.069,-0.617,0.977,0.532,0.498,-0.191,-0.91,0,0,0,0,0,0,0,0,1,0,0
-4.513,3.08,0.068,0.05,-0.484,0.341,-0.257,1.3019999999999998,-0.517,-1.057,0,0,0,0,0,0,0,0,0,1,0
-3.292,2.595,-0.578,0.42,-0.233,0.391,-0.24100000000000002,0.43700000000000006,-0.541,-0.021,0,0,0,0,0,0,0,0,0,0,1
-2.5269999999999997,-0.9259999999999999,-0.5710000000000001,1.6130000000000002,0.628,1.229,-0.687,-0.8079999999999999,-0.354,0.625,1,0,0,0,0,0,0,0,0,0,0
-3.498,1.669,0.076,1.53,0.38,-0.135,-0.8140000000000001,-0.20800000000000002,-0.307,1.053,0,1,0,0,0,0,0,0,0,0,0
-2.8510000000000004,1.412,-0.184,1.281,0.0,-0.146,-0.172,-0.419,-0.307,0.8740000000000001,0,0,1,0,0,0,0,0,0,0,0
-2.026,2.4330000000000003,-0.41100000000000003,0.064,0.223,-0.027000000000000003,-0.424,-0.009000000000000001,-0.305,0.345,0,0,0,1,0,0,0,0,0,0,0
-2.46,3.7060000000000004,-1.304,-0.33899999999999997,-0.48700000000000004,1.125,0.187,-0.21100000000000002,-1.068,0.9440000000000001,0,0,0,0,1,0,0,0,0,0,0
-2.8789999999999996,2.662,-0.5720000000000001,0.425,-0.248,0.213,0.17600000000000002,-0.281,-0.40399999999999997,0.605,0,0,0,0,0,1,0,0,0,0,0
-2.818,3.685,-1.413,-0.5579999999999999,0.025,0.871,0.688,-0.14400000000000002,-0.93,0.282,0,0,0,0,0,0,1,0,0,0,0
-3.3960000000000004,3.867,-1.0290000000000001,-0.603,-0.573,0.78,1.209,0.228,-0.6729999999999999,-0.562,0,0,0,0,0,0,0,1,0,0,0
-3.905,3.147,-1.2590000000000001,0.304,-0.21600000000000003,1.055,0.578,0.353,-0.517,-0.871,0,0,0,0,0,0,0,0,1,0,0
-4.5680000000000005,3.344,-0.005,-0.092,-0.546,0.479,-0.168,1.186,-0.565,-1.025,0,0,0,0,0,0,0,0,0,1,0
-3.35,2.713,-0.47200000000000003,0.4,-0.196,0.248,-0.22399999999999998,0.53,-0.358,-0.091,0,0,0,0,0,0,0,0,0,0,1
-4.711,1.166,1.244,1.746,0.311,-0.305,-0.691,-0.13699999999999998,-0.28800000000000003,1.023,1,0,0,0,0,0,0,0,0,0,0
-4.0569999999999995,1.925,0.521,1.331,0.273,-0.16699999999999998,-0.365,-0.665,-0.512,0.716,0,1,0,0,0,0,0,0,0,0,0
-3.097,1.385,-0.17300000000000001,1.392,-0.613,-0.14300000000000002,-0.013999999999999999,-0.565,-0.065,1.129,0,0,1,0,0,0,0,0,0,0,0
-2.931,1.85,-0.8959999999999999,0.685,-1.0,0.504,0.212,-0.276,-0.203,0.595,0,0,0,1,0,0,0,0,0,0,0
-2.9419999999999997,2.642,-1.217,0.384,-0.9940000000000001,1.4669999999999999,0.134,-0.45799999999999996,-0.465,0.6459999999999999,0,0,0,0,1,0,0,0,0,0,0
-3.065,1.781,-0.915,0.698,0.175,0.662,-0.086,-0.361,-0.774,0.951,0,0,0,0,0,1,0,0,0,0,0
-3.318,3.395,-1.706,0.753,-0.214,1.431,0.0,-0.192,-1.33,0.03,0,0,0,0,0,0,1,0,0,0,0
-3.747,4.2669999999999995,-1.847,-0.235,0.38,0.885,-0.049,-0.258,-0.772,-0.11,0,0,0,0,0,0,0,1,0,0,0
-4.039,2.061,-0.727,0.888,0.302,0.413,-0.381,-0.19399999999999998,-0.614,0.41,0,0,0,0,0,0,0,0,1,0,0
-4.08,2.242,-0.28,1.876,0.72,-0.292,-0.537,-0.54,-0.6629999999999999,0.23800000000000002,0,0,0,0,0,0,0,0,0,1,0
-3.483,2.628,-0.38299999999999995,0.838,0.2,0.102,-0.162,-0.547,-0.7909999999999999,1.018,0,0,0,0,0,0,0,0,0,0,1
-4.689,1.015,1.3119999999999998,1.8019999999999998,0.313,-0.405,-0.6629999999999999,0.106,-0.325,0.838,1,0,0,0,0,0,0,0,0,0,0
-4.013,2.101,0.295,1.2919999999999998,0.45,-0.024,-0.565,-0.588,-0.34299999999999997,0.695,0,1,0,0,0,0,0,0,0,0,0
-2.972,1.151,-0.293,1.609,-0.7240000000000001,0.12300000000000001,-0.087,-0.8009999999999999,0.04,1.07,0,0,1,0,0,0,0,0,0,0,0
-3.029,1.7469999999999999,-0.899,0.674,-1.046,0.5579999999999999,0.204,-0.155,-0.237,0.655,0,0,0,1,0,0,0,0,0,0,0
-2.926,2.673,-1.242,0.396,-1.0290000000000001,1.548,0.05,-0.5920000000000001,-0.331,0.595,0,0,0,0,1,0,0,0,0,0,0
-3.075,1.824,-0.905,0.727,0.155,0.608,-0.075,-0.377,-0.74,0.852,0,0,0,0,0,1,0,0,0,0,0
-3.4,3.4410000000000003,-1.805,0.8140000000000001,-0.162,1.445,-0.11,-0.499,-1.2009999999999998,-0.046,0,0,0,0,0,0,1,0,0,0,0
-3.7969999999999997,4.314,-1.5959999999999999,-0.47600000000000003,0.044000000000000004,0.903,0.129,-0.141,-0.6459999999999999,-0.318,0,0,0,0,0,0,0,1,0,0,0
-4.083,2.193,-0.49200000000000005,0.695,0.251,0.423,-0.5579999999999999,-0.12300000000000001,-0.53,0.376,0,0,0,0,0,0,0,0,1,0,0
